index,SMA_30,SMA_100,SMA_200,EMA_50,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,HLC3,OHLC4,LR_14,STOCHk_14_3_3,STOCHd_14_3_3
2018-11-15,53.76693322022756,55.39326491880417,53.905080072641375,54.46598818859476,-0.4190444333063752,0.01851085303379707,-0.43755528634017227,52.1226972606753,53.48624968767166,54.849802114668016,5.098702694463356,0.3858681767232429,45.031415343119086,52.87566769917805,52.78525109291077,53.514633187828565,37.83799991943051,42.752890630311214
2018-11-16,53.69344984531403,55.39355989980698,53.915757562875754,54.424223943062444,-0.392340027400806,0.03617220715149305,-0.42851223455229903,52.110671096566534,53.46154962778091,54.81242815899529,5.0536452482941225,0.4775887695077478,46.669676394066684,53.251333252588914,53.14887435436248,53.392618005773556,39.79059955524125,38.01132316462218
2018-11-19,53.5819165356954,55.374419909477226,53.92969256544113,54.33388185539829,-0.46909474655581107,-0.03246600960280965,-0.4366287369530014,51.918943234392515,53.371574761867535,54.824206289342555,5.443465117738606,0.06937666896992657,39.488503445690206,52.436333958307905,52.6165001988411,53.012156884015305,34.19467140980023,37.27442362815734
2018-11-20,53.43508306662241,55.34697988510132,53.934182558536534,54.214631505478124,-0.5898960185979334,-0.12261382531594556,-0.46728219328198783,51.55104328851216,53.2452996635437,54.93955603857523,6.363965967841361,-0.07615298365729187,35.668845497294406,51.337499872843416,51.27749981880188,52.517969853013426,22.774469737778276,32.25324690093993
2018-11-21,53.36213303407033,55.31813490343094,53.94156005072594,54.10756751282866,-0.6625419343918821,-0.15620779288791542,-0.5063341415039667,51.35527431932661,53.19302467823028,55.03077503713395,6.90974190702784,0.035158576616290245,37.18316612016462,51.60216733614604,51.63650035858154,52.172097513073105,12.626931789731792,23.198690979103436
2018-11-23,53.308683091799416,55.28829989719391,53.95556755542755,53.98958448156206,-0.7426600098123686,-0.18906069464672148,-0.5535993151656471,51.03161961166664,53.05717460393905,55.082729596211465,7.635366969284606,0.0166326276306528,35.377808970739345,51.164000415802,51.130125153064725,51.6934679860335,12.102574748449099,15.834658758653061
2018-11-26,53.241716356277465,55.25849989509583,53.96705754828453,53.902228167095984,-0.7440784707276933,-0.15238332444963698,-0.5916951462780563,50.89871620953777,53.00104962348938,55.10338303744099,7.933176527205549,0.20531525765853348,40.709614574744755,51.60149943033855,51.58837416172028,51.44221382277349,15.862851357948855,13.530785965376587
2018-11-27,53.19471640745799,55.22570492601395,53.97686505627632,53.82667024321652,-0.7196787237049307,-0.10238686194149949,-0.6172918617634312,50.829460496237346,52.97157462835312,55.11368876046889,8.087787260034373,0.2675022293980823,42.35891709716172,51.761000315348305,51.695625400543214,51.31846255323384,19.7995231055259,15.921649737307957
2018-11-28,53.145333091417946,55.204724928855896,53.99245504760742,53.80409490492951,-0.5906115169514763,0.021344275849564,-0.6119557928010403,50.835796733482766,52.98109952926635,55.12640232504994,8.098370229551529,0.562904776929787,51.10889763103608,52.91499892870585,52.76549894809723,51.659305317218546,37.05347189805462,24.238615453843128
2018-11-29,53.094983057975774,55.180699954032896,54.00335506010056,53.7716598348531,-0.5046173005544929,0.08587079379723783,-0.5904880943517308,50.823000313476754,52.952949509620666,55.08289870576458,8.044685766774656,0.5056459347490163,49.37495489975523,52.98266671498616,53.026999950408936,51.97358135820746,48.09816233751935,34.983719113699955
2018-11-30,53.08521642525991,55.163709976673125,54.01119006943703,53.759751653980835,-0.3923241505800874,0.15853115501731474,-0.5508553055974021,50.8363004246898,52.92649955272674,55.016698680763675,7.898497522794327,0.6295335125300482,52.48581208264634,53.242833582560216,53.17349961996078,52.37852996773776,64.46180575956122,49.87114666504507
2018-12-03,53.0974330774943,55.149134969711305,54.022947573184965,53.77942808685875,-0.23657515343342794,0.2514241217311794,-0.48799927516460734,50.81790000392789,52.98767465114594,55.157449298363986,8.189733410658826,0.793538788199696,57.0763214836754,54.17883361180623,54.24762499332427,52.85079039238309,75.96397684828315,62.84131498178791
2018-12-04,53.05826642672221,55.120624951839446,54.02705757117271,53.73886222081454,-0.23282810637003593,0.20413693503565716,-0.4369650414056931,50.79261492497864,52.95984965085984,55.12708437674103,8.18444440521937,0.4504319616230866,47.60935295278461,53.218499755859376,53.43037433624268,52.94391971713897,74.71597340269135,71.71391867017859
2018-12-06,53.03853310426076,55.09759494256974,54.03679507756234,53.71876959353033,-0.18882868017825416,0.1985090889819512,-0.38733776916020535,50.79114826260269,52.93722469568253,55.08330112876237,8.108005077398293,0.56739637156573,50.421192417078686,52.686333942413334,52.496000206470484,53.0971890487252,70.7692319440405,73.816394065005
2018-12-07,53.017649774551394,55.059479920864106,54.03932507729531,53.64758253134891,-0.25774282022700845,0.10367595914655753,-0.361418779373566,50.794276261659824,52.78844969272613,54.78262312379244,7.5553400134843915,0.27811604270825935,43.51110158118888,52.26866761048635,52.46737585663796,53.005056027737325,49.55463339239595,65.01327957970928
2018-12-10,52.964483036994935,55.02625991535187,54.038477575302124,53.59163810167488,-0.28347049932472146,0.062358624039075605,-0.34582912336379706,50.88987938881452,52.65704971313477,54.424220037455015,6.711998997085644,0.37662475640506216,45.44345228526581,51.951999417940776,51.88049952983856,53.04106915935053,44.84029017079672,55.054718502411056
2018-12-11,52.94383311669032,54.99278492951394,54.034785077691076,53.539613096218304,-0.29688703748480805,0.03915366870319126,-0.3360407061879993,50.94183186045464,52.55824980616569,54.17466775187674,6.150958038642393,0.4092903712150235,45.72056754690049,52.40383387406667,52.51500087380409,52.974952917832624,36.18981467312448,43.52824607877238
2018-12-12,52.93078313112259,54.95890993094444,54.033912576079366,53.486040090243584,-0.3113143091851569,0.019781117602273968,-0.33109542678743087,50.90594321264153,52.51527498841286,54.12460676418419,6.12900447013338,0.3938150760162104,45.206343216552526,52.50200178623199,52.60000092387199,52.79349484333632,38.06365378364001,39.69791954252041
2018-12-13,52.90549981117249,54.924344958305355,54.03536758613587,53.43960720435677,-0.3088192690295557,0.01782092620630016,-0.32664019523585586,50.88450280302998,52.480000064373016,54.07549732571605,6.080401140952612,0.4442184676351357,46.12281162091818,52.3753334681193,52.35837550163269,52.64116546169738,38.26783887392167,37.507102443562054
2018-12-14,52.83724975506464,54.87948495078087,54.03497258031368,53.36325003272159,-0.36792082945763127,-0.0330245073774203,-0.334896322080211,50.77741700104243,52.42985002398491,54.082283046927394,6.303405492049086,0.21637255994310334,41.42253643931192,51.66783329645793,51.7143749833107,52.24168065217826,28.335289978695517,34.88892754541907
2018-12-17,52.70946641683579,54.81575496745109,54.026422580122954,53.2377696476589,-0.5160496641952719,-0.1449226736920487,-0.3711269905032232,50.39352262768136,52.279275022745125,54.16502741780889,7.2141489882686205,-0.06098955903766271,35.098585628457585,50.53816582361858,50.71712442040444,51.60176840148132,18.58397060438146,28.39569981899955
2018-12-18,52.62553311427435,54.76080496907234,54.01649507057667,53.1311904319523,-0.5977854099433699,-0.18132673555211737,-0.41645867439125256,50.17552679563916,52.13522500872612,54.094923221813076,7.51775105126699,0.08788925998935383,37.84004202531174,50.53349985281627,50.54224959015846,51.10544857737786,10.212947782891373,19.044069455322788
2018-12-19,52.50994983434677,54.70794997429848,54.00344757902622,53.00188885072383,-0.7097346277876824,-0.23462076271714383,-0.47511386507053854,49.81925966268143,52.020899978876116,54.2225402950708,8.464445317511592,0.00334760583651238,34.79435267858405,50.15449938774109,50.25899959802628,50.62768142296716,9.741965798345458,12.846294728539434
2018-12-20,52.36143318891526,54.65493495774269,53.98658757650852,52.85371673758438,-0.8380568513058364,-0.2903543889882383,-0.5477024623175981,49.414723949262616,51.9174250805378,54.42012621181298,9.641083421964101,-0.03820351963029947,32.30252983468365,49.34966650009155,49.438499736785886,50.0628704203092,10.89189388475713,10.282269155331326
2018-12-21,52.12969987630844,54.58614496684074,53.96238008487225,52.6605121670449,-1.032468184108673,-0.3878125774328598,-0.6446556066758131,48.69255679876093,51.73955010533333,54.786543411905726,11.778197917721405,-0.12562492478767606,27.756390440311375,48.51683311462403,48.66774978637695,49.346416693729346,6.89292826712652,9.175595983409707
2018-12-24,51.84916653712591,54.49927997136117,53.92714507639408,52.41629596406324,-1.292198318932499,-0.5180341698053488,-0.7741641491271503,47.68312453615724,51.50625004410743,55.32937555205763,14.84528772596047,-0.16349522694782379,23.62949201555707,46.95083303451538,47.12562469244003,48.50963298975768,4.298084654296513,7.360968935393392
2018-12-26,51.661149882475534,54.43033996319771,53.901690065503125,52.26665686595889,-1.3080587024137245,-0.4271156426292593,-0.8809430597844652,47.324254806752144,51.3481750690937,55.372095331435254,15.67307993683125,0.1585821875739082,38.02616127494145,47.8213322798411,47.524249255657196,48.19088973909942,12.195037731103044,7.795350217508698
2018-12-27,51.519283312956496,54.359184963464735,53.8795525752306,52.12980760507221,-1.2914983651521723,-0.3284442442941655,-0.9630541208580068,47.02494485376655,51.188250049352646,55.351555244938744,16.266643972286953,0.21041645727045902,39.03401737147923,48.23366715908051,48.186125284433366,48.06559871516386,23.55965440254941,13.350925595982993
2018-12-28,51.37761667648952,54.28579496932029,53.85832507741451,51.99756028279162,-1.2653613535639607,-0.24184578616476315,-1.0235155673991976,46.78482933998909,50.963575137853624,55.14232093571816,16.39895076654753,0.23603631835371758,38.95863664979674,48.841333174705504,48.90687504410744,47.89803621171594,35.33012894134272,23.69494035833173
2018-12-31,51.263583334287006,54.213244975566866,53.838395073652265,51.882930462656525,-1.2051758974128504,-0.14532826401092214,-1.0598476334019282,46.61964714493566,50.7684501004219,54.91725305590814,16.3440205374785,0.29585072498619625,40.95487721159789,48.94983307520548,48.95724996328354,47.91387784528208,37.7008897773328,32.19689104040831
2019-01-02,51.114849987030034,54.13800499677658,53.81630256962776,51.758619457089964,-1.1731254624574063,-0.0906222632443825,-1.0825031992130238,46.48422928431337,50.53070003032684,54.57717077634031,16.01589031454111,0.2753968428650587,39.373526702895724,48.59949970245361,48.52049955129623,47.92799538235091,37.457270115617675,36.82942961143107
2019-01-03,50.9141666396459,54.04891497898102,53.79185756063462,51.58692847861572,-1.2409420930824027,-0.12675111509550296,-1.1141909779868997,46.30059520070517,50.18664997100829,54.07270474131142,15.486408327903987,0.13894609946623304,34.14067673222973,47.55700014432271,47.63262497186661,47.713359124686676,31.17757473131805,35.44524487475618
2019-01-04,50.80024996439616,53.977564984321596,53.773980069637304,51.47383326181253,-1.1744343398450567,-0.04819468948652572,-1.126239650358531,46.233649118816096,49.984550068378454,53.73545101794081,15.008241324293829,0.32916776056247266,42.33246483570262,48.529666105906166,48.39562464952469,47.93100445453939,31.509660820213668,33.38150188904981
2019-01-07,50.72698336442311,53.910704976558684,53.758990066766735,51.380545680299996,-1.0776726446123277,0.03885360459696274,-1.1165262492092904,46.320407019502504,49.77797505378723,53.23554308807196,13.891959367767274,0.4012347531889253,44.534667354330495,49.06800020535787,49.01062524318695,48.23630220014968,37.481176213072686,33.389470588201476
2019-01-08,50.667616693178815,53.846979983329774,53.7531225605011,51.3147791656054,-0.9410397494752587,0.1403891997872253,-1.081428949262484,46.350760080809955,49.667975056171414,52.98519003153287,13.357560768724287,0.5053545669605696,47.86303372228164,49.56333327293396,49.55175015926361,48.59260323886033,54.82636014286825,41.27239905871821
2019-01-09,50.63431669076284,53.78867498445511,53.754685065031055,51.26714077256406,-0.7916374087072526,0.2318332324441852,-1.0234706411514378,46.448619589845805,49.56192508459091,52.67523057933602,12.563295269226943,0.5864153966529215,49.96977015864464,50.06016637484233,50.042624628543855,49.08982964023133,66.68820387362332,52.99858007652143
2019-01-10,50.59056673049927,53.73159497642518,53.751867558479304,51.23507641500351,-0.6376824808606614,0.30863052823262116,-0.9463130090932825,46.58048487930743,49.4711500442028,52.361815209098175,11.68626628777599,0.669225689375634,51.81792096761886,50.19366644223532,50.09724987745285,49.601710913993465,81.6588401919002,67.72446806946392
2019-01-11,50.53933336575826,53.67215498018265,53.75408005452155,51.20383813072649,-0.5106729384276179,0.3485120565325317,-0.8591849949601496,46.72875402586327,49.384399980306625,52.04004593474998,10.754999374305932,0.6984639902523551,51.753124385935514,50.346833848953246,50.318500590324405,50.02910988210323,91.23713149659723,79.86139185404026
2019-01-14,50.43488341172536,53.61057498502731,53.754182554483414,51.161236654851365,-0.43095121431936434,0.34258702451262824,-0.7735382388319926,46.949289606938486,49.27517493009567,51.60106025325286,9.440393977116507,0.6810763319731495,49.79615215675716,50.106166330973316,50.10074968338013,50.2112913628987,95.67333760696357,89.52310309848701
2019-01-15,50.360750099817906,53.55544998645782,53.75460256385802,51.14522742371043,-0.31288483140552614,0.3685227259411732,-0.6814075573466993,47.03416676963272,49.23820002675056,51.442233283868404,8.95253382910186,0.8436430074534692,53.54163798222345,50.6093334197998,50.51800013780594,50.32159705528846,95.06808053047097,93.9928498780106
2019-01-16,50.27728338082632,53.50216500377655,53.76069256258012,51.13812045230463,-0.19998525987883653,0.38513783797429024,-0.5851230978531268,46.981315033630835,49.278224998712545,51.575134963794255,9.32221063214724,0.8669657670038537,54.74875517510061,50.94349967638652,50.90475006103516,50.61387814631833,93.9216006703186,94.8876729359177
2019-01-17,50.17745008150737,53.451390025138856,53.76536007833481,51.14315501153971,-0.08512092686579109,0.40000173678986856,-0.48512266365565965,46.91711921134812,49.31555010199547,51.71398099264282,9.726874730939274,0.9067141601643208,56.494047184127304,51.13783332506816,51.04887480735779,50.937558785008896,95.49471922881109,94.82813347653355
2019-01-18,50.14676675637563,53.401120014190674,53.77043757152557,51.1698743737844,0.05035511955442473,0.4283822265680675,-0.3780271070136428,46.784855182051125,49.41507503390312,52.04529488575512,10.64541478505267,0.9580270567837983,59.59013458751782,51.67416594823201,51.656999790668486,51.326453026834386,96.09127539928193,95.16919843280387
2019-01-22,50.08061676979066,53.34194503450394,53.77230506730079,51.172702854322964,0.10945638705305072,0.38998679525335483,-0.2805304082003041,46.770548511527124,49.51600006699562,52.26145162246412,11.089149170990694,0.8143381927617986,55.17584480478958,51.23416730562845,51.303375363349915,51.5428926929013,93.3761911941577,94.98739527408357
2019-01-23,50.06248348236084,53.28091006422042,53.77920256495476,51.18002826729107,0.16388667259062117,0.3555336646327403,-0.19164699204211907,46.93183146588575,49.687625101804734,52.44341873772372,11.092474757135813,0.8033383489630394,55.88574033439398,51.30633317629496,51.33187444210053,51.69406316338001,91.23392045330884,93.56712901558284
2019-01-24,50.04523355166118,53.22011509990693,53.78648006629944,51.20055663538441,0.23210548556779997,0.33900198208793525,-0.10689649652013528,47.49944674330911,49.95115023493767,52.402853726566235,9.816404547632427,0.8573742552305083,57.98373808346312,51.651666498184206,51.61412436962128,51.713452430557396,90.1376056747719,91.58257244074616
2019-01-25,50.04755019426346,53.16792010021209,53.79240756559372,51.24502499245171,0.3332442264808293,0.35211257840077165,-0.018868351919942364,47.56051801083291,50.137850273847576,52.715182536862244,10.280984321974536,0.926147900733532,61.5920225870765,52.20733337402344,52.1463751912117,51.91788746613717,93.61808738046716,91.6632045028493
2019-01-28,50.04180017471313,53.11112011027337,53.79743757092953,51.27467110480079,0.3820824262364795,0.3207606225251375,0.06132180371134201,47.67939695688598,50.299050281047826,52.91870360520967,10.416313268439202,0.8248427111724645,58.72168552163032,51.85566699504852,51.832250052690505,52.00137656348089,92.89202890124511,92.21590731882809
2019-01-29,50.0279501303037,53.05647012400627,53.800530071139335,51.29866440139082,0.4068577992327036,0.2764287964170893,0.13042900281561431,47.84908475720634,50.4555002450943,53.06191573298226,10.331541557320602,0.7745149285296704,57.726999940393995,51.94016714890798,51.979125511646274,52.055307197623165,87.9333844556257,91.481166912446
2019-01-30,50.07775012175242,53.01719510865211,53.80859256756305,51.364853996282214,0.5093813481464409,0.30316187626466123,0.20621947188177964,47.90517177897409,50.65110020518303,53.39702863139196,10.842522334501822,0.9252475854154858,64.03060846932595,52.78099959691366,52.68612434864044,52.3514618066641,87.57964674274199,89.4683533665376
2019-01-31,50.17555011510849,52.981580095291136,53.815892564296725,51.43280089894978,0.5927559264023898,0.3092291636164881,0.2835267627859017,48.07862102431167,50.87032521486283,53.66202940541399,10.975767026295728,0.8988916173462101,64.60419254874039,52.97000091870626,52.930875921249395,52.64161110904187,89.84824656734928,88.45375925523899
2019-02-01,50.26195011218389,52.94977507925034,53.819910061597824,51.49865182681067,0.6524794949992625,0.29516218577068865,0.35731730922857385,48.70040771059159,51.156900217533114,53.613392724474636,9.603758228101567,0.8979453094899856,64.6834162403346,53.069999829928086,53.076624625921255,52.86984826701024,92.92068420202072,90.11619250403733
2019-02-04,50.39420005718867,52.922435066223144,53.82732005453109,51.58895953794632,0.7468385622996223,0.31161700245683877,0.43522155984278355,48.96869929712293,51.41182511806488,53.854950939006834,9.504139622864683,0.9890606374467101,68.31518592645612,53.523998904228215,53.43112434148789,53.155776433577905,94.19777069433535,92.32223382123512
2019-02-05,50.55810003042221,52.894950037479404,53.839442554235454,51.68901991538662,0.8392984167489601,0.32326148552494116,0.516036931224019,49.188238659111036,51.66410007953643,54.13996149996183,9.584455808245295,1.0001085809382715,69.95131222681582,54.05666678746542,54.02700035572052,53.499962036688274,94.73440379096468,93.95095289577358
2019-02-06,50.76683336575825,52.869610049009324,53.85422755897045,51.78705835983848,0.9060428518519572,0.3120047365023506,0.5940381153496066,49.35165954114134,51.888375114202496,54.425090687263655,9.777587243686218,0.9534653311427899,70.18849606894636,54.162833197911574,54.16862468123436,53.796524685189,96.22923248561796,95.05380232363933
2019-02-07,51.013416679700214,52.83518502593041,53.86781254661083,51.86719326373781,0.9194117884219324,0.2602989384578607,0.6591128499640717,49.543009173501446,52.0749000275135,54.606790881525555,9.72403539007984,0.8466970898401486,66.03909595200342,53.79483207861582,53.806999468803404,53.96641899328963,90.87512051563785,93.9462522640735
2019-02-08,51.19708333333334,52.80644500660897,53.88466004145146,51.95516602090087,0.9417445945260567,0.22610539564958798,0.7156391988764688,49.693424836407615,52.25794997334481,54.822475110282,9.81487080241486,0.8611874516978922,67.64779512916158,53.88416493733724,53.79849857091904,54.199644960728286,89.64200173784877,92.24878491303487
2019-02-11,51.37398326873779,52.78136000084877,53.90219752943515,52.03864965833543,0.94639573132077,0.18460522595544104,0.761790505365329,49.90079506582979,52.44022490382194,54.979654741814095,9.685045564352924,0.8236501845941759,67.32276287667166,54.126500844955444,54.15200004577637,54.307537119624364,88.53708901501254,89.68473708949972
2019-02-12,51.56023322900136,52.75731498932838,53.917260023236274,52.12909475780558,0.9600752339841279,0.1586277828950391,0.8014474510890888,50.21919157707255,52.65159986376763,55.08400815046271,9.239636755535509,0.8480911984059667,68.9073452035946,54.31466620763143,54.31774960756302,54.41929110018768,91.26426704541196,89.81445259942443
2019-02-13,51.74078319311142,52.73729998755455,53.9314875177145,52.22171844544647,0.9714984164216247,0.13604077226602862,0.8354576441555961,50.44420941324189,52.83849974036217,55.23279006748244,9.06267338734195,0.8450916193345883,69.78984625639741,54.51733323733012,54.519999396801,54.53004169107792,91.1835821422597,90.32831273422808
2019-02-14,51.93584987878799,52.71253496956826,53.94709751999378,52.313611855076275,0.9752802576143722,0.11185809076702091,0.8634221668473513,50.67411703327596,53.01854977726936,55.36298252126275,8.843820714985014,0.8298133882704105,70.25074877107635,54.53150022824605,54.503750479221345,54.6596573414121,92.1490334179211,91.53229420186426
2019-02-15,52.189433268706004,52.693619978666305,53.96253502929211,52.4184898687414,1.0008725882366036,0.10996033711140185,0.8909122511252018,50.855224273693715,53.204624751806264,55.554025229918814,8.831564883963546,0.879538624501227,72.80481924632853,54.89250111579895,54.89325062036514,54.795386471276814,94.47184295864743,92.60148617294276
2019-02-19,52.399883234500884,52.67647995352745,53.97881252801419,52.52037259639785,1.011790966414928,0.09670297223178093,0.9150879941831471,50.97813544689147,53.36422478556633,55.750314124241186,8.94265530235992,0.8462306736871791,72.97316927024674,54.982165575027466,54.94274860620499,54.85283379156511,95.65283296387885,94.0912364468158
2019-02-20,52.59214991807938,52.65780995583534,53.99337752974033,52.612240354993915,0.9965699367814551,0.06518555407864635,0.9313843827028088,51.28456591546528,53.545274776220324,55.80598363697537,8.44410219278223,0.7914408147047084,70.44366385183625,54.85683348973592,54.88387471437454,54.92040431861039,93.74469476467209,94.62312356239947
2019-02-21,52.76513325770696,52.644639952898025,54.003945021271704,52.70168189967711,0.9756808131648285,0.03543714436961565,0.9402436687952128,51.625834400683075,53.72194971919059,55.818065037698105,7.803571275667007,0.7793381678204877,70.657734147821,54.809332847595215,54.781750082969666,54.96166376805565,90.25864481025756,93.21872417960283
