index,close,MACD_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2019-07-08,172.41499576568603,1,400,0.0,68965.99830627441,84019.59873199463,152985.59703826904,-0.0014985622133055765,0.019903980255126852,-0.003318166268393097,0.05778016415793763
2019-07-09,172.6289999961853,1,400,0.0,69051.59999847412,84019.59873199463,153071.19873046875,0.0005595408578122907,0.020474658203124996,0.0012412158788677186,0.05909309769404181
2019-07-10,173.19899749755862,1,400,0.0,69279.59899902345,84019.59873199463,153299.19773101807,0.0014894964071638928,0.02199465154012037,0.003301864121242115,0.06259007919437298
2019-07-11,173.24599590301514,1,400,0.0,69298.39836120605,84019.59873199463,153317.99709320068,0.00012263183670158107,0.02211998062133791,0.0002713549508690516,0.0628784182731068
2019-07-12,173.90599565505983,1,400,0.0,69562.39826202393,84019.59873199463,153581.99699401855,0.0017219107073085382,0.0238799799601237,0.003809610424786669,0.06692757097564073
2019-07-15,173.90999584198002,1,400,0.0,69563.998336792,84019.59873199463,153583.59706878662,1.0418374545073661e-05,0.023890647125244024,2.300200694715926e-05,0.06695211245104038
2019-07-16,173.23000230789188,1,400,0.0,69292.00092315675,84019.59873199463,153311.59965515137,-0.0017710056205639813,0.022077331034342285,-0.003910031340038644,0.06278029625303638
2019-07-17,172.63200511932374,0,200,-200.0,34526.401023864746,118545.99975585938,153072.40077972412,-0.001560213812687894,0.020482671864827218,-0.00345204168216362,0.05911153437138861
2019-07-18,173.31799869537352,0,200,0.0,34663.59973907471,118545.99975585938,153209.59949493408,0.0008962994929921919,0.021397329966226897,0.003973733466025697,0.06332016131977403
2019-07-19,172.46199722290038,0,200,0.0,34492.39944458008,118545.99975585938,153038.39920043945,-0.001117425377123893,0.020255994669596156,-0.004938906973981694,0.058068521959456554
2019-07-22,172.73999557495117,0,200,0.0,34547.999114990234,118545.99975585938,153093.9988708496,0.00036330535800588315,0.020626659138997194,0.0016119397694989157,0.05977406468885804
2019-07-23,173.54800043106079,0,200,0.0,34709.60008621216,118545.99975585938,153255.59984207153,0.0010555669876926022,0.021703998947143255,0.004677578307329622,0.06473124086451709
2019-07-24,174.07300519943237,0,200,0.0,34814.601039886475,118545.99975585938,153360.60079574585,0.0006851361632627118,0.022404005304972108,0.0030251271525316703,0.06795218825140514
2019-07-25,173.44299707412722,0,200,0.0,34688.59941482545,118545.99975585938,153234.5991706848,-0.0008216036218380296,0.021563994471231807,-0.0036192178366964978,0.06408703664294668
2019-07-26,174.25999603271484,0,200,0.0,34851.99920654297,118545.99975585938,153397.99896240234,0.0010663374499091383,0.022653326416015362,0.004710475328320474,0.06909939237623886
2019-07-29,174.03599910736085,0,200,0.0,34807.19982147217,118545.99975585938,153353.19957733154,-0.0002920467370749469,0.022354663848876744,-0.0012854179413153144,0.06772515283622904
2019-07-30,173.81800565719604,0,200,0.0,34763.60113143921,118545.99975585938,153309.60088729858,-0.0002843024478988987,0.022064005915323648,-0.0012525767730982018,0.06638774510973366
2019-07-31,172.6060038566589,0,200,0.0,34521.20077133178,118545.99975585938,153067.20052719116,-0.0015811166339517735,0.020448003514607516,-0.0069728207728229075,0.05895201448874876
2019-08-01,171.86899681091307,0,200,0.0,34373.79936218262,118545.99975585938,152919.799118042,-0.0009629849415256908,0.019465327453612957,-0.004269880706802454,0.05443041571265361
2019-08-02,171.08500604629518,0,200,0.0,34217.00120925903,118545.99975585938,152763.0009651184,-0.0010253620121652984,0.01842000643412245,-0.00456156013687814,0.049620567961226936
2019-08-05,167.87800369262698,0,200,0.0,33575.6007385254,118545.99975585938,152121.60049438477,-0.004198663725387908,0.014144003295898155,-0.018745081335768243,0.029945345043098426
2019-08-06,169.4710021018982,0,200,0.0,33894.20042037964,118545.99975585938,152440.200176239,0.002094375031677531,0.01626800117492655,0.009489024018821901,0.03971852116028618
2019-08-07,169.62200078964236,0,200,0.0,33924.400157928474,118545.99975585938,152470.39991378784,0.00019810875027648223,0.016469332758585198,0.0008910001467588025,0.04064491051522778
2019-08-08,171.8179992675781,0,200,0.0,34363.59985351562,118545.99975585938,152909.599609375,0.0028805571168928346,0.019397330729166162,0.012946424801692613,0.054117541594477236
2019-08-09,171.01599464416503,0,200,0.0,34203.19892883301,118545.99975585938,152749.19868469238,-0.0010489918559225542,0.018327991231282148,-0.004667756735800888,0.04919717733937379
2019-08-12,169.75099878311158,0,200,0.0,33950.199756622314,118545.99975585938,152496.1995124817,-0.0016563044152718698,0.016641330083210892,-0.00739694473423691,0.04143632380327711
2019-08-13,171.27299823760987,0,200,0.0,34254.59964752197,118545.99975585938,152800.59940338135,0.001996114603988852,0.018670662689208584,0.008966070688296357,0.05077391549985677
2019-08-14,167.84400386810304,0,200,0.0,33568.800773620605,118545.99975585938,152114.80052947998,-0.004488194919254895,0.014098670196532881,-0.020020636088531107,0.029736753326313092
2019-08-15,168.39999866485596,0,200,0.0,33679.99973297119,118545.99975585938,152225.99948883057,0.0007310199859811295,0.014839996592203475,0.003312568718211839,0.03314782708337494
2019-08-16,170.14099349975587,0,200,0.0,34028.19869995117,118545.99975585938,152574.19845581055,0.0022873817097552873,0.01716132303873663,0.010338449220328005,0.043828973430768636
2019-08-19,171.39500293731692,0,200,0.0,34279.000587463386,118545.99975585938,152825.00034332275,0.001643802753352519,0.018833335622151504,0.007370413277637544,0.05152242435612564
2019-08-20,170.59500246047975,0,200,0.0,34119.00049209595,118545.99975585938,152665.00024795532,-0.00104694974649433,0.017766668319701973,-0.004667583436663847,0.04661435570492034
2019-08-21,171.40899696350098,1,400,200.0,68563.59878540039,84264.20036315918,152827.79914855957,0.0010663799845402888,0.018851994323730414,0.004771502630681157,0.05160827885647512
2019-08-22,171.30400266647342,1,400,0.0,68521.60106658937,84264.20036315918,152785.80142974854,-0.00027480418513525784,0.01857200953165683,-0.0006125366747808947,0.050964130218172254
2019-08-23,168.53100061416626,0,200,-200.0,33706.20012283325,117970.40048599243,151676.60060882568,-0.007259842279472961,0.011177337392171083,-0.016187608048518043,0.0339515348051489
2019-08-26,169.72500000000002,0,200,0.0,33945.00000000001,117970.40048599243,151915.40048599243,0.001574401563644079,0.01276933657328283,0.007084746316597945,0.04127681913290049
2019-08-27,169.36499576568605,0,200,0.0,33872.99915313721,117970.40048599243,151843.39963912964,-0.0004739535730574618,0.012289330927530928,-0.002121103162845639,0.039068163578439785
2019-08-28,170.06700019836427,0,200,0.0,34013.40003967285,117970.40048599243,151983.80052566528,0.0009246426704705435,0.013225336837768609,0.004144920439459909,0.04337501844764824
2019-08-29,171.49000091552733,1,400,200.0,68596.00036621094,83672.40030288696,152268.4006690979,0.0018725689346381635,0.015122671127319354,0.008367294745619702,0.05210524475721612
2019-08-30,171.50099563598633,1,400,0.0,68600.39825439453,83672.40030288696,152272.7985572815,2.8882474395697244e-05,0.015151990381876645,6.411289521435215e-05,0.05217269827052773
2019-09-03,170.92400054931645,1,400,0.0,68369.60021972658,83672.40030288696,152042.00052261353,-0.0015156878763290527,0.013613336817423605,-0.003364383305940466,0.04863278600949994
2019-09-04,172.38100566864014,1,400,0.0,68952.40226745605,83672.40030288696,152624.80257034302,0.0038331648210772062,0.017498683802286807,0.00852428631813651,0.057571632120030136
2019-09-05,173.58900051116942,1,400,0.0,69435.60020446777,83672.40030288696,153108.00050735474,0.003165920144525769,0.020720003382364904,0.007007702721327336,0.06498277972443622
2019-09-06,173.65599431991578,1,400,0.0,69462.39772796631,83672.40030288696,153134.79803085327,0.0001750236657114268,0.020898653539021872,0.00038593348973203767,0.06539379224511976
2019-09-09,173.51400051116946,1,400,0.0,69405.60020446779,83672.40030288696,153078.00050735474,-0.00037089886968144636,0.020520003382364926,-0.0008176729476134792,0.06452264856264556
2019-09-10,173.24900369644166,1,400,0.0,69299.60147857666,83672.40030288696,152972.00178146362,-0.0006924491144371103,0.019813345209757527,-0.0015272359230212862,0.06289687133289101
2019-09-11,174.1179990768433,1,400,0.0,69647.19963073732,83672.40030288696,153319.59993362427,0.0022722991665966585,0.02213066622416182,0.0050158751961670855,0.06822822938589335
2019-09-12,174.46799478530883,1,400,0.0,69787.19791412354,83672.40030288696,153459.5982170105,0.0009131140666087667,0.023063988113403378,0.0020101064239261834,0.07037548181200126
2019-09-13,174.09999675750734,1,400,0.0,69639.99870300293,83672.40030288696,153312.3990058899,-0.0009592049818379911,0.022082660039266067,-0.002109258080568499,0.0681177836777469
2019-09-16,173.8500029563904,1,400,0.0,69540.00118255615,83672.40030288696,153212.40148544312,-0.0006522467921393771,0.021416009902954114,-0.0014359207683681818,0.06658405116910071
2019-09-17,174.26999521255493,1,400,0.0,69707.99808502197,83672.40030288696,153380.39838790894,0.0010964967642113077,0.022535989252726374,0.0024158311706781177,0.06916073816606327
2019-09-18,174.30479669570923,1,400,0.0,69721.91867828369,83672.40030288696,153394.31898117065,9.075861979779276e-05,0.02262879320780442,0.00019969865215085925,0.06937424812440773
2019-09-19,174.34000482559202,1,400,0.0,69736.0019302368,83672.40030288696,153408.40223312378,9.18107792169387e-05,0.022722681554158575,0.000201991744061214,0.06959025289384058
2019-09-20,173.84600200653077,1,400,0.0,69538.4008026123,83672.40030288696,153210.80110549927,-0.0012880723920468684,0.021405340703328557,-0.0028335597418128744,0.06655950501300523
2019-09-23,173.91700315475464,1,400,0.0,69566.80126190186,83672.40030288696,153239.20156478882,0.0001853685189596721,0.021594677098592197,0.00040841404118796554,0.06699510289061505
2019-09-24,172.41500492095946,0,200,-200.0,34483.000984191895,118155.40128707886,152638.40227127075,-0.003920663168321514,0.017589348475138378,-0.008636293211990775,0.057780220326293374
2019-09-25,172.7740019798279,0,200,0.0,34554.800395965576,118155.40128707886,152710.20168304443,0.00047038891068895694,0.01806801122029622,0.0020821683068303898,0.0599826967766488
2019-09-26,172.5709984779358,0,200,0.0,34514.19969558716,118155.40128707886,152669.60098266602,-0.00026586763641822664,0.01779733988443999,-0.0011749655594351927,0.0587372536143389
2019-09-27,171.9650004386902,0,200,0.0,34393.00008773804,118155.40128707886,152548.4013748169,-0.0007938686357271685,0.01698934249877926,-0.003511586793786159,0.05501940585645726
2019-09-30,172.65899686813356,0,200,0.0,34531.79937362671,118155.40128707886,152687.20066070557,0.0009098704715209127,0.017914671071370458,0.00403568416638822,0.059277130967904545
2019-10-01,171.19100208282472,0,200,0.0,34238.20041656494,118155.40128707886,152393.6017036438,-0.0019228786420296684,0.015957344690958664,-0.008502277969505423,0.05027086235367517
2019-10-02,169.20500326156616,0,200,0.0,33841.00065231323,118155.40128707886,151996.4019393921,-0.0026064070919731286,0.01330934626261393,-0.011601070132749802,0.03808659642112655
2019-10-03,170.37400217056273,0,200,0.0,34074.80043411255,118155.40128707886,152230.2017211914,0.0015381928704638614,0.014868011474609588,0.00690877271039958,0.04525850076951232
2019-10-04,172.0099967956543,0,200,0.0,34401.99935913086,118155.40128707886,152557.40064620972,0.002149369319089267,0.017049337641398266,0.00960237245265727,0.05529546220320736
2019-10-07,171.35400190353394,0,200,0.0,34270.80038070679,118155.40128707886,152426.20166778564,-0.00085999746894172,0.016174677785237845,-0.0038137021355780787,0.051270879645337164
2019-10-08,169.58550128936767,0,200,0.0,33917.100257873535,118155.40128707886,152072.5015449524,-0.0023204679967302466,0.013816676966349473,-0.010320742991236753,0.04042098308234632
2019-10-09,170.70300064086916,0,200,0.0,34140.600128173835,118155.40128707886,152296.0014152527,0.0014696928637965012,0.015306676101684902,0.00658959252415503,0.04727693341443984
2019-10-10,171.32000522613527,0,200,0.0,34264.00104522705,118155.40128707886,152419.4023323059,0.000810270236293098,0.016129348882039762,0.003614491736815939,0.05106230723642424
2019-10-11,172.24700574874876,0,200,0.0,34449.401149749756,118155.40128707886,152604.8024368286,0.0012163812591161616,0.017365349578857714,0.005410929805832687,0.05674953160243712
2019-10-14,172.19800157547,0,200,0.0,34439.600315093994,118155.40128707886,152595.00160217285,-6.422363188618441e-05,0.0173000106811525,-0.0002844994202700901,0.05644888697332551
2019-10-15,173.20599689483646,1,400,200.0,69282.39875793458,83514.20190811157,152796.60066604614,0.0013211380566637843,0.018644004440307782,0.005853699288866032,0.06263302107172453
2019-10-16,173.01400194168093,1,400,0.0,69205.60077667238,83514.20190811157,152719.80268478394,-0.0005026157710802392,0.018132017898559782,-0.0011084775157762516,0.061455116260345166
2019-10-17,173.35700016021727,1,400,0.0,69342.80006408691,83514.20190811157,152857.0019721985,0.0008983726078910514,0.019046679814656686,0.001982488207237454,0.06355943851084311
2019-10-18,172.85150136947632,1,400,0.0,69140.60054779053,83514.20190811157,152654.8024559021,-0.0013228017930978497,0.017698683039347518,-0.002915941036553238,0.060458161899275886
2019-10-21,173.62699937820437,1,400,0.0,69450.79975128175,83514.20190811157,152965.0016593933,0.0020320304274792367,0.019766677729289084,0.004486498541140138,0.06521590589557724
2019-10-22,173.26700496673584,1,400,0.0,69306.80198669434,83514.20190811157,152821.0038948059,-0.0009413771975633756,0.018806692632039823,-0.0020733780619244246,0.06300731060508036
2019-10-23,173.55200176239015,1,400,0.0,69420.80070495605,83514.20190811157,152935.00261306763,0.0007459623700691864,0.019566684087118036,0.001644841703756672,0.06475578936096182
2019-10-24,173.78399543762208,1,400,0.0,69513.59817504883,83514.20190811157,153027.8000831604,0.0006067771831641533,0.020185333887736467,0.0013367386885549948,0.06617908961846353
2019-10-25,174.3729994773865,1,400,0.0,69749.19979095459,83514.20190811157,153263.40169906616,0.0015396000973530999,0.02175601132710825,0.0033892881693804444,0.06979267779334819
2019-10-28,175.06300420761107,1,400,0.0,70025.20168304443,83514.20190811157,153539.403591156,0.0018008336565031868,0.023596023941040656,0.003957061771562076,0.07402591350214127
2019-10-29,175.00000038146973,1,400,0.0,70000.00015258789,83514.20190811157,153514.20206069946,-0.00016413721733377074,0.023428013737996967,-0.0003598922937859683,0.07363937985254543
2019-10-30,175.50199909210207,1,400,0.0,70200.79963684082,83514.20190811157,153715.0015449524,0.0013080189425962452,0.024766676966349932,0.0028685640545031976,0.07671918318508952
2019-10-31,175.396000957489,1,400,0.0,70158.4003829956,83514.20190811157,153672.60229110718,-0.00027583029254840685,0.02448401527404842,-0.0006039710952662203,0.07606887592072709
2019-11-01,176.4530051231384,1,400,0.0,70581.20204925537,83514.20190811157,154095.40395736694,0.002751314547656536,0.02730269304911359,0.006026386918055238,0.08255368331750224
2019-11-04,176.85499315261845,1,400,0.0,70741.99726104738,83514.20190811157,154256.19916915894,0.0010434783105957024,0.028374661127726908,0.0022781591574454474,0.08501991290457833
2019-11-05,176.51499614715576,1,400,0.0,70605.9984588623,83514.20190811157,154120.20036697388,-0.0008816423775352966,0.027468002446493278,-0.0019224620091403688,0.0829340033428585
2019-11-06,176.6150016784668,1,400,0.0,70646.00067138672,83514.20190811157,154160.2025794983,0.00025955204073935256,0.027734683863322562,0.0005665554400129391,0.08354754549362742
2019-11-07,176.77300424575805,1,400,0.0,70709.20169830322,83514.20190811157,154223.4036064148,0.00040996979673724177,0.028156024042765848,0.0008946157788956022,0.08451690422500957
2019-11-08,177.02000408172606,1,400,0.0,70808.00163269043,83514.20190811157,154322.203540802,0.0006406286729305766,0.028814690272013888,0.0013972712463754533,0.08603226851149137
2019-11-11,176.82000141143803,1,400,0.0,70728.00056457521,83514.20190811157,154242.20247268677,-0.0005184028369196181,0.028281349817912194,-0.0011298308986350536,0.08480523569761234
2019-11-12,177.0600016593933,1,400,0.0,70824.00066375732,83514.20190811157,154338.2025718689,0.0006223983944935174,0.028921350479126584,0.0013573139126767941,0.0862776569365693
2019-11-13,177.21899518966674,1,400,0.0,70887.5980758667,83514.20190811157,154401.79998397827,0.00041206526349024664,0.029345333226522552,0.0008979641295796537,0.08725309530726211
2019-11-14,177.52799425125124,1,400,0.0,71011.1977005005,83514.20190811157,154525.39960861206,0.0008005063713416583,0.030169330724081123,0.0017436001217239205,0.08914882993658457
2019-11-15,178.37799444198612,1,400,0.0,71351.19777679445,83514.20190811157,154865.399684906,0.0022002860187069206,0.032435997899374014,0.004787978337275067,0.09436365094038934
2019-11-18,178.4789999961853,1,400,0.0,71391.59999847412,83514.20190811157,154905.8019065857,0.0002608860453134909,0.03270534604390529,0.0005662444771574737,0.09498332831373624
2019-11-19,178.41699743270874,1,400,0.0,71366.7989730835,83514.20190811157,154881.00088119507,-0.00016010391531739998,0.03254000587463435,-0.0003473941666969349,0.09460293749284965
2019-11-20,178.0669967651367,1,400,0.0,71226.79870605469,83514.20190811157,154741.00061416626,-0.0009039215025230529,0.0316066707611089,-0.001961700244978326,0.09245565464221595
2019-11-21,177.7720018386841,1,400,0.0,71108.80073547365,83514.20190811157,154623.0026435852,-0.0007625514253670751,0.03082001762390174,-0.001656651326813141,0.0906458365324685
2019-11-22,178.02199554443362,0,200,-200.0,35604.399108886726,119118.60101699829,154723.000125885,0.0006467180211879864,0.031486667505900456,0.0014062602837559002,0.09217956845602782
2019-11-25,178.94000272750856,0,200,0.0,35788.00054550171,119118.60101699829,154906.6015625,0.0011866460478766605,0.03271067708333386,0.005156706508470776,0.09781161794510385
2019-11-26,179.25000438690188,1,400,200.0,71700.00175476076,83268.60013961792,154968.60189437866,0.00040024331599353147,0.033124012629191624,0.001732433523349064,0.09971350359435394
2019-11-27,179.82900123596195,1,400,0.0,71931.60049438478,83268.60013961792,155200.2006340027,0.0014944881530380982,0.034668004226685145,0.0032301078654946025,0.10326569683210463
2019-11-29,179.36599798202514,1,400,0.0,71746.39919281006,83268.60013961792,155014.99933242798,-0.0011933058128671403,0.033433328882853885,-0.0025746862338922316,0.1004251338301454
2019-12-02,178.1100019454956,0,200,-200.0,35622.00038909912,118890.60052871704,154512.60091781616,-0.003240966466312223,0.030084006118775042,-0.007002419916038893,0.09271949495690346
2019-12-03,177.50500068664553,0,200,0.0,35501.00013732911,118890.60052871704,154391.60066604614,-0.0007831092807399909,0.0292773377736415,-0.003396784303192679,0.08900776252864118
2019-12-04,178.13699827194216,0,200,0.0,35627.399654388435,118890.60052871704,154518.00018310547,0.0008186942587165014,0.030120001220703685,0.0035604494681944487,0.09288511963759594
2019-12-05,178.3539999961853,0,200,0.0,35670.79999923706,118890.60052871704,154561.4005279541,0.00028087565718681873,0.030409336853027824,0.0012181732394067613,0.09421644304408439
2019-12-06,179.3890068054199,0,200,0.0,35877.801361083984,118890.60052871704,154768.40188980103,0.0013392823896511974,0.03178934593200733,0.005803103991257386,0.10056629485201296
2019-12-09,178.99200496673586,0,200,0.0,35798.400993347175,118890.60052871704,154689.0015220642,-0.0005130269923788733,0.03126001014709523,-0.0022130778566307185,0.09813065595512183
2019-12-10,178.79799699783325,0,200,0.0,35759.59939956665,118890.60052871704,154650.1999282837,-0.00025083615123722147,0.031001332855224994,-0.0010838918137079379,0.09694040112675029
2019-12-11,179.23700389862063,0,200,0.0,35847.40077972413,118890.60052871704,154738.00130844116,0.0005677417824108133,0.03158667538960813,0.0024553233713948686,0.09963374453066409
2019-12-12,180.15900039672852,0,200,0.0,36031.8000793457,118890.60052871704,154922.40060806274,0.0011916872265527179,0.03281600405375196,0.005144007532224659,0.10529026879521819
2019-12-13,180.38899545669557,1,400,200.0,72155.59818267822,82812.80143737793,154968.39962005615,0.0002969164679405001,0.033122664133708124,0.0012766226469984598,0.10670130738386918
2019-12-16,180.31500349044802,1,400,0.0,72126.00139617921,82812.80143737793,154938.80283355713,-0.0001909859466290298,0.03292535222371473,-0.00041018004485371407,0.10624736059196671
2019-12-17,180.30500383377077,1,400,0.0,72122.0015335083,82812.80143737793,154934.80297088623,-2.5815758207370365e-05,0.032898686472575545,-5.54565980849242e-05,0.10618601187670795
2019-12-18,180.30299739837648,1,400,0.0,72121.19895935059,82812.80143737793,154934.00039672852,-5.180076666611022e-06,0.032893335978190885,-1.1128007274541218e-05,0.10617370223072076
2019-12-19,180.81599607467652,1,400,0.0,72326.3984298706,82812.80143737793,155139.19986724854,0.001324431499829526,0.0342613324483243,0.002845203261743867,0.10932099125636285
2019-12-20,181.50600328445435,1,400,0.0,72602.40131378174,82812.80143737793,155415.20275115967,0.001779066052598699,0.03610135167439865,0.003816073935697828,0.11355424217741872
2019-12-23,181.5899955749512,1,400,0.0,72635.99822998047,82812.80143737793,155448.7996673584,0.00021617522355588115,0.03632533111572345,0.0004627521347886354,0.11406954178018935
2019-12-24,181.65699796676637,1,400,0.0,72662.79918670654,82812.80143737793,155475.60062408447,0.00017241018768521243,0.036504004160563985,0.0003689762291310128,0.11448060695870521
2019-12-26,182.37300262451174,1,400,0.0,72949.2010498047,82812.80143737793,155762.00248718262,0.001842101667068663,0.03841334991455159,0.003941519818996264,0.11887335435891999
2019-12-27,182.41400413513182,1,400,0.0,72965.60165405273,82812.80143737793,155778.40309143066,0.0001052927157212391,0.038522687276205225,0.00022482226003872618,0.11912490199514414
2019-12-30,181.71300363540652,1,400,0.0,72685.20145416261,82812.80143737793,155498.00289154053,-0.0017999940577485551,0.03665335261027103,-0.0038429094468317437,0.11482420633708235
2019-12-31,181.92999601364136,1,400,0.0,72771.99840545654,82812.80143737793,155584.79984283447,0.0005581869199600131,0.03723199895223073,0.0011941488715370152,0.11615547240504198
2020-01-02,183.23900341987613,1,400,0.0,73295.60136795045,82812.80143737793,156108.40280532837,0.0033653863553690933,0.040722685368856704,0.007195115895768156,0.12418634038669207
2020-01-03,182.47600011825566,1,400,0.0,72990.40004730226,82812.80143737793,155803.20148468018,-0.0019550601707762905,0.0386880098978688,-0.004163978669279866,0.11950525244502619
2020-01-06,183.01699972152713,1,400,0.0,73206.79988861085,82812.80143737793,156019.60132598877,0.001388930646138764,0.04013067550659288,0.0029647712735969556,0.12282432945811617
2020-01-07,182.75800495147706,1,400,0.0,73103.20198059082,82812.80143737793,155916.00341796875,-0.000664005721970562,0.039440022786459306,-0.0014151405085000013,0.1212353752655706
2020-01-08,183.26020317077638,1,400,0.0,73304.08126831055,82812.80143737793,156116.88270568848,0.0012883814574262686,0.04077921803792406,0.0027478863069918535,0.12431640260017773
2020-01-09,184.1289958953857,1,400,0.0,73651.59835815428,82812.80143737793,156464.39979553223,0.002226005822181909,0.043095998636882404,0.004740760457412119,0.1296465173432444
2020-01-10,183.85300464630132,1,400,0.0,73541.20185852052,82812.80143737793,156354.00329589844,-0.0007055694444106919,0.0423600219726572,-0.0014989016137425537,0.12795328835543995
2020-01-13,184.71299591064454,1,400,0.0,73885.19836425781,82812.80143737793,156697.99980163574,0.002200113194967601,0.04465333201090593,0.004677602446572449,0.13322940541667072
2020-01-14,184.6190061569214,1,400,0.0,73847.60246276855,82812.80143737793,156660.40390014648,-0.00023992585442600411,0.044402692667644184,-0.0005088421269969778,0.13265277055564306
2020-01-15,184.97500209808354,1,400,0.0,73990.00083923341,82812.80143737793,156802.80227661133,0.0009089621430800054,0.04535201517740983,0.001928273521630608,0.13483683490230702
2020-01-16,186.00449657440186,1,400,0.0,74401.79862976074,82812.80143737793,157214.60006713867,0.002626214484361622,0.0480973337809254,0.005565587050365028,0.14115286809491656
2020-01-17,186.47600030899048,1,400,0.0,74590.40012359619,82812.80143737793,157403.20156097412,0.001199643632047609,0.04935467707316166,0.002534905033330759,0.14404558224405029
2020-01-21,186.27300024032593,1,400,0.0,74509.20009613037,82812.80143737793,157322.0015335083,-0.0005158727818783682,0.048813343556722844,-0.001088612305756076,0.14280016014487362
2020-01-22,186.2880018234253,1,400,0.0,74515.20072937012,82812.80143737793,157328.00216674805,3.81423652207058e-05,0.048853347778321066,8.053546719066773e-05,0.14289219608967652
2020-01-23,186.46600475311283,1,400,0.0,74586.40190124513,82812.80143737793,157399.20333862305,0.0004525651561986255,0.04932802225748789,0.0009555254656510304,0.14398425868753395
